,endTime,artistName,trackName,msPlayed
10344,2021-04-26 15:31,Sammy Brue,I Know,4788
10345,2021-04-26 15:32,James Bay,If You Ever Wanna Be In Love - James Bay Spotify Session 2015,57315
10346,2021-04-26 15:33,Brandi Carlile,Party of One (feat. Sam Smith),10302
10347,2021-04-26 15:33,Anna Barnett,The Future,3003
10348,2021-04-26 15:33,Rayland Baxter,Olivia,20899
10349,2021-04-26 15:34,Imagine Dragons,Follow You,4646
10350,2021-04-26 15:34,Ray LaMontagne,We'll Make It Through,27240
10351,2021-04-26 15:35,The Knocks,All About You (feat. Foster The People) - Gentle Dom Remix - Andrew VanWyngarden of MGMT,5459
10352,2021-04-26 15:35,Fousheé,Deep End,45867
10353,2021-04-26 15:35,I DONT KNOW HOW BUT THEY FOUND ME,Leave Me Alone,4062
10354,2021-04-26 15:35,Matt Maeson,Hallucinogenics,4200
10355,2021-04-26 15:35,Foo Fighters,Waiting On A War,6746
10356,2021-04-26 15:35,The Offspring,Let The Bad Times Roll,25242
10357,2021-04-26 15:36,AJR,Bang!,14796
10358,2021-04-26 15:36,girl in red,Serotonin,8983
10359,2021-04-26 15:36,Black Pumas,Colors,23483
10360,2021-04-26 15:36,grandson,Dirty,5554
10361,2021-04-26 15:36,Juice WRLD,Come & Go (with Marshmello),2624
10362,2021-04-26 15:37,Mike Shinoda,Happy Endings (feat. iann dior and UPSAHL),33275
10363,2021-04-26 15:39,24kGoldn,Mood (feat. iann dior),140533
10364,2021-04-26 15:40,24kGoldn,Mood (feat. iann dior),51985
10365,2021-04-26 15:43,DIVINE,Mirchi,154015
10366,2021-04-26 15:46,MC STAN,Kahan Par Hai,2436
10367,2021-04-26 15:46,KR$NA,Saza-E-Maut,1909
10368,2021-04-26 15:46,DIVINE,Mera Bhai,6128
10369,2021-04-26 15:46,DIVINE,Mera Bhai,486
10370,2021-04-26 15:46,Karma,Intro (I.C.U.),4899
10371,2021-04-26 15:46,Emiway Bantai,Khatam Hue Waande,148327
10372,2021-04-26 15:47,KR$NA,Saza-E-Maut,63368
10373,2021-04-26 15:50,KR$NA,Saza-E-Maut,134115
10374,2021-04-26 15:53,KR$NA,Roll Up,195505
10375,2021-04-26 15:57,KR$NA,Villain,218400
10376,2021-04-26 16:01,KR$NA,Say My Name,162519
10377,2021-04-26 16:04,KR$NA,Fall Off (Interlude),121846
10378,2021-04-26 16:06,KR$NA,Makasam,132609
10379,2021-04-26 16:10,KR$NA,Makasam,225363
10380,2021-04-26 16:13,KR$NA,Untitled,151384
10381,2021-04-26 16:27,KR$NA,Freeverse Feast,167856
10382,2021-04-27 19:55,KR$NA,Freeverse Feast,18016
10383,2021-04-27 19:58,KR$NA,Untitled,151384
10384,2021-04-27 19:58,KR$NA,Still Here (Intro),19805
10385,2021-04-27 20:00,Ali Gatie,Moonlight,136659
10386,2021-04-27 20:04,The Yellow Diary,Roz Roz,218550
10387,2021-04-27 20:07,The Yellow Diary,Roz Roz,218550
10388,2021-04-27 20:11,The Yellow Diary,Roz Roz,218550
10389,2021-04-27 20:15,The Yellow Diary,Roz Roz,218550
10390,2021-04-27 20:19,The Yellow Diary,Roz Roz,218550
10391,2021-04-27 20:22,The Yellow Diary,Roz Roz,218550
10392,2021-04-27 20:26,The Yellow Diary,Roz Roz,218550
10393,2021-04-27 20:30,The Yellow Diary,Roz Roz,218550
10394,2021-04-27 20:33,The Yellow Diary,Roz Roz,218550
10395,2021-04-27 20:37,The Yellow Diary,Roz Roz,218550
10396,2021-04-27 20:38,The Yellow Diary,Roz Roz,93442
10397,2021-04-27 21:05,The Yellow Diary,Roz Roz,125109
10398,2021-04-27 21:09,The Yellow Diary,Roz Roz,218550
10399,2021-04-27 21:13,The Yellow Diary,Roz Roz,218550
10400,2021-04-27 21:17,The Yellow Diary,Roz Roz,218550
10401,2021-04-27 21:21,The Yellow Diary,Roz Roz,218550
10402,2021-04-27 21:24,The Yellow Diary,Roz Roz,218550
10403,2021-04-27 21:28,The Yellow Diary,Roz Roz,218550
10404,2021-04-27 21:32,The Yellow Diary,Roz Roz,218550
10405,2021-04-27 21:44,The Yellow Diary,Roz Roz,129021
10406,2021-04-27 23:06,The Yellow Diary,Roz Roz,90140
10407,2021-04-27 23:24,The Yellow Diary,Roz Roz,30277
10408,2021-04-28 01:36,The Yellow Diary,Roz Roz,188684
10409,2021-04-28 01:40,The Yellow Diary,Roz Roz,218550
10410,2021-04-28 01:43,The Yellow Diary,Roz Roz,218550
10411,2021-04-28 01:47,The Yellow Diary,Roz Roz,218550
10412,2021-04-28 01:51,The Yellow Diary,Roz Roz,218550
10413,2021-04-28 01:54,The Yellow Diary,Roz Roz,218550
10414,2021-04-28 01:58,The Yellow Diary,Roz Roz,218550
10415,2021-04-28 02:01,The Yellow Diary,Roz Roz,218550
10416,2021-04-28 02:05,The Yellow Diary,Roz Roz,218550
10417,2021-04-28 02:09,The Yellow Diary,Roz Roz,218550
10418,2021-04-28 02:13,The Yellow Diary,Roz Roz,218550
10419,2021-04-28 02:16,The Yellow Diary,Roz Roz,218550
10420,2021-04-28 02:20,The Yellow Diary,Roz Roz,218550
10421,2021-04-28 02:24,The Yellow Diary,Roz Roz,218550
10422,2021-04-28 02:27,The Yellow Diary,Roz Roz,218550
10423,2021-04-28 02:31,The Yellow Diary,Roz Roz,218550
10424,2021-04-28 02:34,The Yellow Diary,Roz Roz,218550
10425,2021-04-28 02:38,The Yellow Diary,Roz Roz,218550
10426,2021-04-28 02:42,The Yellow Diary,Roz Roz,218550
10427,2021-04-28 02:45,The Yellow Diary,Roz Roz,218550
10428,2021-04-28 02:49,The Yellow Diary,Roz Roz,218550
10429,2021-04-28 02:53,The Yellow Diary,Roz Roz,218550
10430,2021-04-28 02:56,The Yellow Diary,Roz Roz,218550
10431,2021-04-28 03:00,The Yellow Diary,Roz Roz,218550
10432,2021-04-28 03:04,The Yellow Diary,Roz Roz,218550
10433,2021-04-28 03:07,The Yellow Diary,Roz Roz,218550
10434,2021-04-28 03:11,The Yellow Diary,Roz Roz,218550
10435,2021-04-28 03:15,The Yellow Diary,Roz Roz,218550
10436,2021-04-28 03:18,The Yellow Diary,Roz Roz,218550
10437,2021-04-28 03:22,The Yellow Diary,Roz Roz,218550
10438,2021-04-28 03:26,The Yellow Diary,Roz Roz,218550
10439,2021-04-28 03:38,The Yellow Diary,Roz Roz,143029
10440,2021-04-28 06:20,The Yellow Diary,Roz Roz,75775
10441,2021-04-28 06:24,The Yellow Diary,Roz Roz,218550
10442,2021-04-28 06:27,The Yellow Diary,Roz Roz,218550
10443,2021-04-28 06:31,The Yellow Diary,Roz Roz,218550
10444,2021-04-28 06:35,The Yellow Diary,Roz Roz,218550
10445,2021-04-28 06:38,The Yellow Diary,Roz Roz,218550
10446,2021-04-28 06:42,The Yellow Diary,Roz Roz,218550
10447,2021-04-28 06:46,The Yellow Diary,Roz Roz,218550
10448,2021-04-28 06:49,The Yellow Diary,Roz Roz,218550
10449,2021-04-28 06:53,The Yellow Diary,Roz Roz,218550
10450,2021-04-28 06:57,The Yellow Diary,Roz Roz,218550
10451,2021-04-28 07:00,The Yellow Diary,Roz Roz,218550
10452,2021-04-28 07:04,The Yellow Diary,Roz Roz,218550
10453,2021-04-28 07:07,The Yellow Diary,Roz Roz,218550
10454,2021-04-28 07:11,The Yellow Diary,Roz Roz,218550
10455,2021-04-28 07:15,The Yellow Diary,Roz Roz,218550
10456,2021-04-28 07:18,The Yellow Diary,Roz Roz,218550
10457,2021-04-28 07:19,The Yellow Diary,Roz Roz,6993
10458,2021-04-28 07:22,Naezy,Aane De,165327
10459,2021-04-28 07:25,Naezy,Aane De,165327
10460,2021-04-28 07:27,Naezy,Aane De,165327
10461,2021-04-28 07:30,Naezy,Aane De,165327
10462,2021-04-28 07:33,Mvndvr,Mind Reader,1301
10463,2021-04-28 07:33,Icona Pop,Spa,1595
10464,2021-04-28 07:33,Naezy,Aane De,164230
10465,2021-04-28 07:35,Nathan Evans,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,116750
10466,2021-04-28 07:36,We Architects,Won't Go,72724
10467,2021-04-28 07:36,VINAI,Rise Up (feat. Vamero),2993
10468,2021-04-28 07:39,I.GOT.U,Blue (Da Ba Dee),93263
10469,2021-04-28 07:41,24kGoldn,Mood (feat. iann dior),140533
10470,2021-04-28 07:44,Surfaces,Sunday Best,158571
10471,2021-04-28 07:47,Ashnikko,STUPID (feat. Yung Baby Tate),167317
10472,2021-04-28 07:50,PUBLIC,Make You Mine,232906
10473,2021-04-28 07:51,Lauv,Tattoos Together,22996
10474,2021-04-28 07:55,Lauv,Tattoos Together,184840
10475,2021-04-28 07:58,Lauv,Feelings,189906
10476,2021-04-28 07:59,Lauv,Feelings,13632
10477,2021-04-28 07:59,Fall Out Boy,Immortals,51523
10478,2021-04-28 08:13,Pritam,"Woh Din (From ""Chhichhore"")",211050
10479,2021-04-28 13:46,BONES,Floor105,74530
10480,2021-04-28 13:48,Jorja Smith,Addicted,64294
10481,2021-04-28 13:50,The Internet,Hold On,102663
10482,2021-04-28 13:51,Bryson Tiller,Right My Wrongs,77919
10483,2021-04-28 13:52,Wondha Mountain,Divine Madness,22372
10484,2021-04-28 13:52,Jay Wile,Numb,1879
10485,2021-04-28 13:52,Trayce Chapman,The Flux,36722
10486,2021-04-28 13:54,FRVRFRIDAY,TIME FOR YOU,133098
10487,2021-04-28 15:40,FRVRFRIDAY,TIME FOR YOU,2239
10488,2021-04-28 15:42,99,Bad Luv,2869
10489,2021-04-28 15:42,TiDUS,Each Time,119103
10490,2021-04-28 15:42,Dpat,Virginia,3584
10491,2021-04-28 15:42,Jordy,A13,4330
10492,2021-04-28 15:43,Reaper,HEADY,33738
10493,2021-04-28 15:43,Takeoff,Infatuation,11995
10494,2021-04-28 15:43,Five Unlucky City Kids,Rick (Ball W / Us),3197
10495,2021-04-28 15:44,The Good Perry,Wish 4 You,6693
10496,2021-04-28 15:44,Ralph Castelli,Morning Sex,58039
10497,2021-04-28 15:44,Swae Lee,Reality Check,5374
10498,2021-04-28 15:45,Kehlani,Hate The Club (feat. Masego),4368
10499,2021-04-28 15:45,ROCKET,BOMB,1362
10500,2021-04-28 15:45,Smeels,Cachemire,2149
10501,2021-04-28 15:45,Sækyi,Junie,2711
10502,2021-04-28 15:46,99 Neighbors,Thunder,5101
10503,2021-04-28 15:46,Bitsu,Bye-Bye,1877
10504,2021-04-28 15:46,Croosh,Prosecco,11729
10505,2021-04-28 15:46,Saba,Mrs. Whoever,4922
10506,2021-04-28 15:46,Roddy Ricch,Bacc Seat (feat. Ty Dolla $ign),69490
10507,2021-04-28 15:46,Tariq Disu,Live Stream,3084
10508,2021-04-28 15:47,BONES,Floor105,1535
10509,2021-04-28 15:47,Jorja Smith,Addicted,11962
10510,2021-04-28 15:47,WizTheMc,Becoming,43523
10511,2021-04-28 15:48,The Internet,Hold On,3626
10512,2021-04-28 15:51,The Yellow Diary,Roz Roz,218550
10513,2021-04-28 15:55,The Yellow Diary,Roz Roz,218550
10514,2021-04-28 15:59,The Yellow Diary,Roz Roz,218550
10515,2021-04-28 16:02,The Yellow Diary,Roz Roz,218550
10516,2021-04-28 16:06,The Yellow Diary,Roz Roz,218550
10517,2021-04-28 16:10,The Yellow Diary,Roz Roz,218550
10518,2021-04-28 16:14,The Yellow Diary,Roz Roz,218550
10519,2021-04-28 16:17,The Yellow Diary,Roz Roz,218550
10520,2021-04-28 16:21,The Yellow Diary,Roz Roz,218550
10521,2021-04-28 16:25,The Yellow Diary,Roz Roz,218550
10522,2021-04-28 16:28,The Yellow Diary,Roz Roz,218550
10523,2021-04-28 16:32,The Yellow Diary,Roz Roz,218550
10524,2021-04-28 16:33,The Yellow Diary,Roz Roz,58844
10525,2021-04-28 16:37,Addict.,Hold Me Closer,174006
10526,2021-04-28 16:40,Addict.,Hold Me Closer,174006
10527,2021-04-28 16:42,Addict.,Hold Me Closer,149375
10528,2021-04-28 16:47,Shishir Bhanot,Zara Zara (Revisited),262074
10529,2021-04-28 17:04,Shishir Bhanot,Zara Zara (Revisited),57583
10530,2021-04-28 21:54,potsu,lovesick,88580
10531,2021-04-28 21:56,potsu,lovesick,35948
10532,2021-04-28 22:00,Anirudh Ravichander,Marakkavillayae,2996
10533,2021-04-28 22:00,Anirudh Ravichander,"Enakenna Yaarum Illaye (From ""Aakko"")",260812
10534,2021-04-28 22:04,Sabrina Claudio,Stand Still,15746
10535,2021-04-28 22:04,Salman Elahi,Pahadon Mein,225391
10536,2021-04-28 22:08,Ghostly Kisses,Empty Note,228363
10537,2021-04-28 22:34,Ghostly Kisses,Empty Note,161922
10538,2021-04-29 09:29,Twenty One Pilots,Shy Away,128467
10539,2021-04-29 09:32,Bea Miller,feel something,180161
10540,2021-04-29 09:36,FINNEAS,Let's Fall in Love for the Night,190348
10541,2021-04-29 09:40,Jaymes Young,Infinity,237720
10542,2021-04-29 09:44,flora cash,You're Somebody Else,218883
10543,2021-04-29 09:47,Labrinth,Still Don't Know My Name,153294
10544,2021-04-29 09:51,Noah Kahan,False Confidence,223400
10545,2021-04-29 09:55,BANNERS,Someone To You,219801
10546,2021-04-29 09:58,Kodaline,Wherever You Are,185004
10547,2021-04-29 10:00,NOT WONK,get off the car,57668
10548,2021-04-29 10:18,Damso,Σ. MOROSE,111202
10549,2021-04-29 10:21,Damso,Τ. CHIALER,163850
10550,2021-04-29 10:24,Damso,Υ. 2 DIAMANTS,197591
10551,2021-04-29 10:26,Damso,Φ. THEVIE RADIO,41615
10552,2021-04-29 10:27,Damso,YOUVOI,32939
10553,2021-04-29 10:44,Damso,MEVTR,6314
10554,2021-04-29 10:51,The Yellow Diary,Roz Roz,218550
10555,2021-04-29 10:54,The Yellow Diary,Roz Roz,218550
10556,2021-04-29 10:58,The Yellow Diary,Roz Roz,218550
10557,2021-04-29 15:55,Jack Vandervelde,Like Nina,187585
10558,2021-04-29 15:58,Jack Vandervelde,Like Nina,159093
10559,2021-04-29 16:00,Jack Vandervelde,My Mind,149439
10560,2021-04-29 16:01,Jack Vandervelde,My Mind - MC4D Remix,11887
10561,2021-04-29 16:01,Jack Vandervelde,Like Nina,1096
10562,2021-04-29 16:02,Jack Vandervelde,Georgia,62839
10563,2021-04-29 16:13,Jack Vandervelde,My Mind - Acoustic,111359
10564,2021-04-29 16:19,Jack Vandervelde,My Mind,190450
10565,2021-04-29 16:24,347aidan,Dancing in My Room,122730
10566,2021-04-29 16:25,Slim & The Beast,Her Room,7261
10567,2021-04-29 16:26,Tai Verdes,Stuck In The Middle,78627
10568,2021-04-29 16:27,Verzache,All I Need,29126
10569,2021-04-29 16:27,Tailor,Run,36456
10570,2021-04-29 16:28,Clairo,Sofia,72802
10571,2021-04-29 16:29,Cero Ismael,Missing Out,7922
10572,2021-04-29 16:29,fika,Missing Me,32647
10573,2021-04-29 16:29,SAINT WKND,Ridin' Solo,14218
10574,2021-04-29 16:30,Lance Redeker,Truman,5495
10575,2021-04-29 16:30,Charlie Houston,Things,47027
10576,2021-04-29 16:31,BCX,The Sun Is Up,18272
10577,2021-04-29 16:31,ella jane,nothing else i could do,7386
10578,2021-04-29 16:34,WILLOW,Wait a Minute!,190258
10579,2021-04-29 16:35,SAINT WKND,Lovelike,8691
10580,2021-04-29 16:35,Ūla,Futon,22889
10581,2021-04-29 16:35,Tailor,Closer,22771
10582,2021-04-29 16:37,Fabich,Slow Burn,4685
10583,2021-04-29 16:37,WizTheMc,Catch Me,14188
10584,2021-04-29 16:37,JAWNY,Honeypie,68161
10585,2021-04-29 16:37,Biig Piig,Lavender,29548
10586,2021-04-29 16:38,Katzin,Getaway,9865
10587,2021-04-29 16:38,Smoothboi Ezra,Stuck,11982
10588,2021-04-29 16:38,Hauskey,Somewhere,6606
10589,2021-04-29 16:38,Fabich,Elevation,3496
10590,2021-04-29 16:38,Harriette,at least i'm pretty,13527
10591,2021-04-29 16:38,Nature's Neighbor,Shades Of Yesteryear,4371
10592,2021-04-29 16:38,SAINT WKND,Crashin,1293
10593,2021-04-29 16:38,Arthur Moon,Status Monster,6212
10594,2021-04-29 16:39,binki,Sea Sick,6642
10595,2021-04-29 16:39,Gus Dapperton,Bluebird,11333
10596,2021-04-29 16:39,Maxxie Most,Lovin' Was Made for Two,9622
10597,2021-04-29 16:40,Maddie Jay,Excuses,39444
10598,2021-04-29 16:40,Fabich,The Little Mermaid (feat. Bassette),12426
10599,2021-04-29 16:40,Oscar Welsh,Busy,3734
10600,2021-04-29 16:40,Dreamer Boy,Best of Me,18762
10601,2021-04-29 16:40,Keanu Reefs,What's Been Done,3505
10602,2021-04-29 16:40,NOA,Another You - Acoustic,8338
10603,2021-04-29 16:41,Frances Forever,Space Girl,40389
10604,2021-04-29 16:42,Remi Wolf,Disco Man,40553
10605,2021-04-29 16:42,Alexina,Where Are All the Boys?,10571
10606,2021-04-29 16:43,BUSINESS.,Natalie,5809
10607,2021-04-29 16:43,Ruby Waters,Blow,7482
10608,2021-04-29 16:43,boy pablo,wachito rico,7967
10609,2021-04-29 16:43,BCX,What You Want,6404
10610,2021-04-29 16:43,Gussstave,Volcano,3979
10611,2021-04-29 16:43,Limón Limón,Attention,6072
10612,2021-04-29 16:43,Jack Kays,GIN N JUICE,6887
10613,2021-04-29 16:43,fika,Pj's in Brazil,3442
10614,2021-04-29 16:46,PAEVE,Feels,144528
10615,2021-04-29 16:48,Still Woozy,BS,133986
10616,2021-04-29 16:51,Tailor,Reminisce,200438
10617,2021-04-29 16:54,Dayglow,Woah Man,130096
10618,2021-04-30 09:47,Finding Hope,Daydream,25871
10619,2021-04-30 09:59,Faime,I've Missed You,1696
10620,2021-04-30 11:50,347aidan,Dancing in My Room,100299
10621,2021-04-30 11:50,Tai Verdes,Stuck In The Middle,12207
10622,2021-04-30 11:52,Dustin Tebbutt,Love Is Blind,2752
10623,2021-04-30 11:52,Jack Vandervelde,Like Nina,13657
10624,2021-04-30 11:52,Jack Vandervelde,My Mind,89822
10625,2021-04-30 11:53,Nathan Evans,Wellerman - Sea Shanty,51932
10626,2021-04-30 11:54,Nikhil D'Souza,People - Hindi Reprise,65936
10627,2021-04-30 11:56,Nikhil D'Souza,People,92406
10628,2021-04-30 11:57,The Yellow Diary,Roz Roz,83399
10629,2021-04-30 12:04,Mvndvr,Mind Reader,30894
10630,2021-04-30 12:04,Icona Pop,Spa,107007
10631,2021-04-30 12:05,24kGoldn,Mood (feat. iann dior),7352
10632,2021-04-30 12:05,Nathan Evans,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,46550
10633,2021-04-30 12:07,PUBLIC,Make You Mine,85570
10634,2021-04-30 12:08,Lauv,Tattoos Together,102461
10635,2021-04-30 12:10,Lauv,Feelings,75208
10636,2021-04-30 12:11,Fall Out Boy,Alone Together,96722
10637,2021-04-30 12:12,Trevor Daniel,Falling,50087
10638,2021-04-30 12:14,Yoke Lore,Beige,141467
10639,2021-04-30 12:16,Oh Wonder,I Like It When You Love Me,8832
10640,2021-04-30 12:16,John Legend,Wild (feat. Gary Clark Jr.),105757
10641,2021-04-30 12:17,Sol Rising,The Journey,9356
10642,2021-04-30 12:17,Nick Mulvey,Fever To The Form,16379
10643,2021-04-30 12:17,Billie Eilish,hostage,26051
10644,2021-04-30 12:17,YUNGBLUD,11 Minutes (with Halsey feat. Travis Barker),9678
10645,2021-04-30 12:18,Karthik,Aahatein,2550
10646,2021-04-30 12:19,Plain White T's,Hey There Delilah,63439
10647,2021-04-30 12:20,Louis II,King of the Mountain,8175
10648,2021-04-30 12:20,Oh The Larceny,Turn It Up,5861
10649,2021-04-30 12:20,Louis II,Makin' Moves,55396
10650,2021-04-30 12:22,Oh The Larceny,Money,112575
10651,2021-04-30 12:22,Guè Pequeno,Voodoo,1446
10652,2021-04-30 12:22,The Score,Born For This,6055
10653,2021-04-30 12:22,polnalyubvi,Больше ничего,15025
10654,2021-04-30 12:23,Sabrina Claudio,Stand Still,4134
10655,2021-04-30 12:23,Men I Trust,Show Me How,23043
10656,2021-04-30 12:23,SAINt JHN,Roses - Imanbek Remix,4117
10657,2021-04-30 12:23,Alina Baraz,Make You Feel,43089
10658,2021-04-30 12:24,Ghostly Kisses,The City Holds My Heart,27024
10659,2021-04-30 12:25,Shallou,All Your Days,80810
10660,2021-04-30 12:26,JP Cooper,Little Bit Of Love,5615
10661,2021-04-30 12:26,SHAED,Trampoline (with ZAYN),9317
10662,2021-04-30 12:26,Cameron Sanderson,"Please, Listen Close",63722
10663,2021-04-30 12:27,WAR*HALL,What a Day,46080
10664,2021-04-30 12:27,M83,Wait,4194
10665,2021-04-30 12:28,Halsey,Alanis' Interlude - Stripped,63734
10666,2021-04-30 12:28,X Ambassadors,Unsteady,5123
10667,2021-04-30 12:30,Harry Styles,Adore You,71416
10668,2021-04-30 12:31,Jome,Cinnamon,47983
10669,2021-04-30 12:32,Handsome Ghost,Reckless Lover - Acoustic,5650
10670,2021-04-30 12:32,Jome,Fine,37564
10671,2021-04-30 12:33,Handsome Ghost,Eyes Wide,42634
10672,2021-04-30 12:33,Dabin,Bloom,13126
10673,2021-04-30 12:33,Before You Exit,The Butterfly Effect,16385
10674,2021-04-30 12:35,Lauv,I Like Me Better,99542
10675,2021-04-30 12:35,Gracie Abrams,"I miss you, I’m sorry",7934
10676,2021-04-30 12:35,Savannah Sgro,Moody,2635
10677,2021-04-30 12:35,Ehallz,You & I,5905
10678,2021-04-30 12:35,Sasha Sloan,Matter To You,7706
10679,2021-04-30 12:36,Sasha Sloan,Older,27208
10680,2021-04-30 12:37,Frankie Valli,Can't Take My Eyes off You,3217
10681,2021-04-30 12:37,Haley Reinhart,Can't Help Falling in Love,19157
10682,2021-04-30 12:37,Ali Gatie,Can't Lie,52959
10683,2021-04-30 12:40,Cigarettes After Sex,Apocalypse,155638
10684,2021-04-30 12:40,Jorja Smith,Addicted,38361
10685,2021-04-30 12:40,Wmebucks,Pussy Temptations,2096
10686,2021-04-30 12:41,Bruno Mars,Leave The Door Open,2735
10687,2021-04-30 12:41,MagicGod,The Codes,17655
10688,2021-04-30 12:41,Mahalia,Grateful,11820
10689,2021-04-30 12:41,Dayglow,Can I Call You Tonight?,19964
10690,2021-04-30 12:41,Biig Piig,Lavender,8804
10691,2021-04-30 12:42,Dayglow,Listerine,10047
10692,2021-04-30 12:42,OneRepublic,Counting Stars,47052
10693,2021-04-30 12:42,Kygo,Lose Somebody,2168
10694,2021-04-30 12:43,Jorja Smith,Come Over (feat. Popcaan),19650
10695,2021-04-30 12:43,Russ,Moonlight in Atlanta,1017
10696,2021-04-30 12:43,The Kooks,Bad Habit,23300
10697,2021-04-30 12:43,The Kooks,Naive,16501
10698,2021-04-30 12:44,The Wild Wind,The Ocean,6855
10699,2021-04-30 12:44,Billie Eilish,watch,18619
10700,2021-04-30 12:44,Aquilo,Ghost,9555
10701,2021-04-30 12:45,The Lumineers,Angela,37414
10702,2021-04-30 12:45,The Lumineers,Angela,1037
10703,2021-04-30 12:45,The Lumineers,Angela,756
10704,2021-04-30 12:45,The Lumineers,Angela,7415
10705,2021-04-30 12:47,The Lumineers,Sleep On The Floor,113984
10706,2021-04-30 12:49,X Ambassadors,Renegades,99923
10707,2021-04-30 12:49,347aidan,Dancing in My Room,38236
10708,2021-04-30 12:50,Jack Vandervelde,My Mind,46908
10709,2021-04-30 12:52,Telepathic Teddy Bear,Where Is My Mind,136705
10710,2021-04-30 12:53,Ali Gatie,Moonlight,2524
10711,2021-04-30 12:53,Nathan Evans,Wellerman - Sea Shanty,2246
10712,2021-04-30 12:55,Nathan Evans,Wellerman - Sea Shanty,155333
10713,2021-04-30 12:58,Nathan Evans,Wellerman - Sea Shanty,155333
10714,2021-04-30 13:00,Nathan Evans,Wellerman - Sea Shanty,155333
10715,2021-04-30 13:03,Nathan Evans,Wellerman - Sea Shanty,155333
10716,2021-04-30 13:06,Nathan Evans,Wellerman - Sea Shanty,155333
10717,2021-04-30 13:08,Nathan Evans,Wellerman - Sea Shanty,155333
10718,2021-04-30 13:11,Nathan Evans,Wellerman - Sea Shanty,155333
10719,2021-04-30 13:13,Nathan Evans,Wellerman - Sea Shanty,155333
10720,2021-04-30 13:16,Nathan Evans,Wellerman - Sea Shanty,155333
10721,2021-04-30 13:17,Nathan Evans,Wellerman - Sea Shanty,35933
10722,2021-04-30 13:18,Kina,Can We Kiss Forever?,38410
10723,2021-04-30 13:22,347aidan,Dancing in My Room,180138
10724,2021-04-30 13:25,Jack Vandervelde,My Mind,193600
10725,2021-04-30 13:28,Jack Vandervelde,Like Nina,187585
10726,2021-04-30 13:30,Kina,Can We Kiss Forever?,3412
10727,2021-04-30 13:30,Dustin Tebbutt,Love Is Blind,89133
10728,2021-04-30 13:30,Ali Gatie,Moonlight,3210
10729,2021-04-30 13:30,Tate McRae,lie to me,1248
10730,2021-04-30 13:30,Nathan Evans,Wellerman - Sea Shanty,1244
10731,2021-04-30 13:30,Nikhil D'Souza,People - Hindi Reprise,26905
10732,2021-04-30 13:30,Anna of the North,Lovers,4991
10733,2021-04-30 13:34,Nikhil D'Souza,People,5067
10734,2021-04-30 13:34,Nikhil D'Souza,People,188689
